employee_id,name,role,department,performance,experience,training_hours,salary,remote_share,team_size,manager_quality
E101258,Dr. Necati Kaul B.Eng.,Sales Representative,Sales,151.2798361563294,8,43.45151149806441,37024.35401690066,0.748954330806573,12,3
E101259,Bernd-Dieter Kraus-Paffrath,IT Project Lead,IT,145.66946866632424,6,31.50258667840079,48927.87616970741,0.44964060992821786,10,4
E101260,Charlotte Bolzmann,Account Manager,Sales,191.52236505224013,20,39.22847351391895,76796.92611615371,0.5896666000850748,13,2
E101261,George Hoffmann,Line Manager,IT,157.22382654681178,14,33.589237345592814,51168.94204548887,0.8701604541296151,11,3
E101262,Monica Pölitz B.Eng.,Sales Representative,Sales,124.06494882011383,1,21.960333593053225,39546.2000991375,0.3897873306627366,14,2
E101263,Univ.Prof. Bozena Karz,IT Project Lead,IT,178.74251394572968,19,44.81957787247685,69910.58585296258,0.13746573591709763,5,3
E101264,Ing. Nevenka Graf B.A.,Sales Lead,Sales,144.9103399622011,11,27.662271584444444,52803.427490628266,0.4062148612793665,6,1
E101265,Alena Heidrich-Hauffer,Sales Representative,Sales,136.08566835662617,0,38.35259069895898,38073.91627123664,0.5484604131747324,6,2
E101266,Ehrenfried Wagner-Barkholz,Sales Representative,Sales,178.6048676226061,7,49.260682458279106,50723.42586615308,0.507673892259185,14,2
E101267,Herr Hans-Dietrich Trub,IT Project Lead,IT,140.17286394424582,4,25.0218654345957,41256.654759976016,0.4587496234880759,11,5
E101268,Hans-H. Schwital,System Administrator,IT,204.08357109573126,14,46.04684096949602,60366.08532905992,0.2742280613358383,9,4
E101269,Patricia Reinhardt,Account Manager,Sales,127.18289558235841,0,37.00186543031337,33081.97145265179,0.4911321421079543,5,5
E101270,Konstantin Biggen,IT Project Lead,IT,147.53087485198557,0,30.33476599072936,27999.71283058737,0.6600189056125626,12,4
E101271,Mato Bärer,Recruiter,HR,147.25407232022116,9,60.229232888860686,47724.492751338395,0.6018365861787376,7,2
E101272,Muharrem Drub,System Administrator,IT,157.36339378291063,9,39.99443704245165,43488.414227027286,0.7014338407905704,9,4
E101273,Dipl.-Ing. Hanife Ebert,Sales Representative,Sales,171.90499420422577,20,34.31907110423259,68334.80112130541,0.5287867570988449,10,2
E101274,Isolde Tintzmann,Line Manager,IT,158.70775598532634,14,32.19787077633598,56166.830606655334,0.25868451802415793,3,3
E101275,Eduard Täsche-Striebitz,Sales Representative,Sales,210.8968302564183,16,48.81162468436696,58823.473151891674,0.7542883193564403,14,5
E101276,Gerard Linke,Account Manager,Sales,148.3245814627807,5,33.87943773536588,40683.732513242314,0.43115875767946926,4,5
E101277,Maximilian Pölitz,HR Specialist,HR,120.10660749943364,2,47.56518098541026,32380.095746497114,0.31394515281187996,9,1
E101278,Luise auch Schlauchin,Sales Representative,Sales,154.96975243533123,12,39.975201688768394,56511.17360175987,0.8103212313436841,13,2
E101279,Hasan Döhn-Pergande,Data Scientist,IT,173.95324750149584,15,51.16188064433848,51888.39693353117,0.5624253532653303,4,4
E101280,Friedemann Drewes,DevOps Engineer,IT,142.85282934170226,7,29.574605525171158,43433.2260294635,0.7858027980830095,9,3
E101281,Jacek Gumprich,System Administrator,IT,172.22500052817358,14,30.969367609039956,58657.75820088748,0.5876578984532711,11,4
E101282,Reiner Hesse B.A.,Software Engineer,IT,174.8171797633076,16,37.18994685969931,60446.853800815596,0.12651299417177453,13,3
E101283,Melanie Lange,Account Manager,Sales,171.40371879158386,16,38.01933502475224,61138.036500953844,0.2221451525854719,4,3
E101284,Catherine Benthin,Account Manager,Sales,175.2607521665231,12,36.454429713029896,46073.769946350716,0.5697181958999713,9,2
E101285,Dr. Marlene Nerger B.Eng.,Software Engineer,IT,201.23254617147734,16,66.31440405426517,63782.38552334746,0.5686117489656728,6,4
E101286,Herr Ahmad Steckel B.Sc.,Sales Representative,Sales,149.8849287051897,5,60.63247004351908,43238.02991283535,0.66481032441898,13,1
E101287,Sergej Ruppersberger,Account Manager,Sales,178.4053578790472,16,42.99055074821043,64467.68647101883,0.49671265472799575,4,3
E101288,Dr. Viviane Conradi B.Sc.,Account Manager,Sales,186.91501848945975,15,44.16972074050457,65193.635297210916,0.6120402137511833,9,5
E101289,Torben Hertrampf,Account Manager,Sales,160.89144999057723,13,37.63567819920419,57007.64802891251,0.873189174784498,7,2
E101290,Dipl.-Ing. Geert Hettner MBA.,Sales Lead,Sales,148.46569910851295,12,29.50174466481869,56393.40590325469,0.4677280331893143,3,5
E101291,Berend Gertz,Sales Lead,Sales,163.87100460697332,5,38.17927759444748,40780.45369228426,0.26406412746847313,7,4
E101292,Slavko Hoffmann,Software Engineer,IT,179.38992548462952,2,47.71117751462054,37437.75359796247,0.8018726380353475,14,5
E101293,Ricarda Stey,Data Scientist,IT,192.13070251260768,13,53.05626761568009,48113.85181933939,0.28387058915123115,14,5
E101294,Hilma Warmer,Line Manager,HR,154.46087734955466,13,49.957084205227055,51532.095160109944,0.09661281812455569,5,3
E101295,Bela Werner,Sales Lead,Sales,158.3655030878991,14,24.902257068457885,65934.49828516545,0.4056287268288127,9,4
E101296,Adelbert Etzler,Business Development Manager,Sales,147.34660358517536,7,37.107723218462866,31697.820889518975,0.545415271529693,8,1
E101297,Ing. Hans Jörg Mangold,Account Manager,Sales,146.69701070104637,14,25.311324351340076,57299.11035087328,0.7646853986929865,10,3
E101298,Susann Wagner,System Administrator,IT,185.7582130666829,12,51.68843557402719,59861.37479804034,0.43363441775449185,7,5
E101299,Hans-Gerhard Karz,System Administrator,IT,168.97410489639904,16,35.876156051996674,61533.696672291175,0.18548910810946875,4,5
E101300,Herr Hans-Wilhelm Kuhl,Sales Lead,Sales,202.286975823496,20,39.52889884368967,67974.94464274652,0.8603241041396751,11,5
E101301,Emine Krause MBA.,Line Manager,HR,138.94962960036239,2,44.800502680050016,34647.1083840765,0.28824918877520994,13,4
E101302,Univ.Prof. Svetlana Geisel,Sales Representative,Sales,178.993435474665,5,67.66139919811899,38234.399099987764,0.5583388672670793,10,5
E101303,Celal Textor,Software Engineer,IT,162.45315415825502,4,42.682749397895265,38154.2474637847,0.7891200856833778,8,5
E101304,Wieland Freudenberger,System Administrator,IT,189.75034843672313,16,37.61728962193748,58583.09481739935,0.4710178197279582,12,5
E101305,Hartmuth Schäfer,HR Manager,HR,109.5744204163009,1,27.5895787879636,37543.37209977862,0.6750822677961607,9,3
E101306,Prof. Marina Mangold B.A.,Software Engineer,IT,216.58403425221226,14,54.58639448503105,65116.32460532831,0.6866249263505361,11,5
E101307,Pia Klemt-Schmidtke,Recruiter,HR,143.27945685830574,4,38.183635357029246,37333.04838944189,0.5600069850613998,9,4
E101308,Stephen Stolze,Sales Representative,Sales,198.99781917546926,19,56.57142464927699,61067.552896543784,0.8738205166854153,5,4
E101309,Ilja Neuschäfer-Dowerg,Recruiter,HR,144.85636642485477,5,51.056131129487234,37380.78414843303,0.7464360847782859,8,3
E101310,Dipl.-Ing. Angelika Bolnbach,Business Development Manager,Sales,124.81367642223307,5,35.370438973915284,39080.056699485176,0.5725588618709194,13,2
E101311,Margit Johann,HR Business Partner,HR,145.45716636283274,17,26.077238191440955,66527.69438451604,0.8414261559661672,13,1
E101312,Nikolaj Stiebitz,DevOps Engineer,IT,206.87323994302926,17,42.725691172036065,58959.93388414661,0.7044085323246932,9,5
E101313,Univ.Prof. Süleyman Kambs B.Sc.,Recruiter,HR,112.31530769654059,3,33.85096471228398,32154.188406789246,0.5028750957173873,4,3
E101314,Univ.Prof. Mona Hering,Software Engineer,IT,166.8433332150946,16,40.39345842456306,64553.380689294034,0.49853858634839376,5,3
E101315,Ing. Mariana Stey MBA.,DevOps Engineer,IT,197.08837757014783,13,50.49049606854338,60694.54416019779,0.3908871747830451,6,3
E101316,Siegfried Roht-Schmidtke,IT Project Lead,IT,189.3796665575944,13,23.464178843751665,52892.02977414658,0.8092333496218994,12,5
E101317,Adolf Seifert,Line Manager,IT,184.05968250301547,12,42.64613844068214,47333.91473024502,0.5314176244621915,8,5
E101318,Prof. Silvester Möchlichen,Key Account Manager,Sales,172.35306384205228,6,47.59596190885737,58420.59100643942,0.6525478533374554,3,4
E101319,Dr. Anneli Weitzel MBA.,Sales Representative,Sales,156.9401995617882,11,48.08110561756063,55916.52118544357,0.1674565414271109,11,3
E101320,Ehrentraud Kabus,Key Account Manager,Sales,147.76479205967,14,26.36457828812577,56664.98119116484,0.715799006695128,7,3
E101321,Anika Patberg,Business Development Manager,Sales,183.1501443886658,18,44.19336469773964,70345.1563776542,0.6206527945906157,14,2
E101322,Prof. Mario Kostolzin MBA.,People Operations Lead,HR,153.28185936059282,10,52.035365819066925,49377.71685142789,0.1923909992420882,9,1
E101323,Herr Hermann Josef Martin MBA.,Account Manager,Sales,180.7060410491074,14,43.43233798400075,62335.78444550093,0.7136384574281658,11,4
E101324,Stanislaw Ortmann,Recruiter,HR,122.29254595625703,11,38.84305793891463,52796.96598888111,0.5336030465998074,11,1
E101325,Freya Drubin MBA.,Account Manager,Sales,145.27681000075674,2,51.39612940573444,34456.359490837865,0.5927069271867939,3,3
E101326,Bernd-Dieter Kusch,Sales Representative,Sales,167.53916369500482,16,33.0568118956117,61432.09065884606,0.34172573321545424,3,3
E101327,Frau Krista Rogner,Software Engineer,IT,139.81440881645977,2,24.7016709179673,26763.09333268455,0.5666498818012293,5,4
E101328,Sandor Conradi,Software Engineer,IT,182.95921524818115,18,37.994021850690686,75690.4744969657,0.1148765819879193,8,5
E101329,Sybille Pechel,Data Scientist,IT,166.2844607969686,19,45.35045191703998,63292.33039866128,0.24105608100549356,4,1
E101330,Matteo Steckel MBA.,System Administrator,IT,151.80804102459228,3,50.38936761436433,29199.88211844703,0.862772382267644,12,5
E101331,Grete Bloch,Data Scientist,IT,144.05941090743661,2,45.30502574167932,32935.70058621816,0.3928864621673476,14,2
E101332,Dipl.-Ing. Guenther Römer MBA.,Sales Representative,Sales,183.77611563304873,15,48.35821068724858,55192.640932447466,0.3978258406250596,13,1
E101333,Milica Mentzel,Line Manager,HR,139.0758156862322,11,50.4531143010396,51741.436047198644,0.6882744917042,3,2
E101334,Benedikt Werner,Line Manager,HR,140.9474762807401,7,36.606229937018895,47438.819242808844,0.6046722490262328,3,1
E101335,Herr Götz Klapp B.Eng.,System Administrator,IT,188.43276582451384,16,38.5206069809241,66976.51450264611,0.6383720685844125,7,5
E101336,Mechtild Döring,Line Manager,Sales,158.82631277099645,6,52.87167793149875,46073.653608108405,0.9217197598910968,6,3
E101337,Tobias Gehringer,Data Scientist,IT,119.14286151278067,10,27.898429757693126,48471.8397260716,0.5961641670043841,3,1
E101338,Dr. Rotraud Trupp MBA.,Line Manager,Sales,173.00666512918397,17,44.29132861522295,64247.95913830793,0.4120048976293064,6,1
E101339,Ferdinand Schmidt,Sales Representative,Sales,107.86104471098133,0,32.83291171082979,32039.395254487456,0.1470999678295627,5,3
E101340,Dominic Dussen van MBA.,Account Manager,Sales,151.34236623735342,2,51.002616032309696,25211.06288028964,0.26738114501930427,4,4
E101341,Heribert Zänker B.A.,Software Engineer,IT,161.1375148191728,3,39.820645194248605,38852.923500599296,0.5731589940617096,11,4
E101342,Babett Wernecke,HR Specialist,HR,169.88046034153658,12,40.07593935378124,46713.50356208084,0.18665555714797522,13,3
E101343,Frau Ursula Schulz,Software Engineer,IT,170.0863321280577,5,57.28879887396686,50201.732994532445,0.6419408113363528,3,5
E101344,Recep Mende,IT Project Lead,IT,165.59944879795677,13,29.23957220551354,53977.42457679152,0.16462682699309195,9,4
E101345,Margret Schacht B.A.,System Administrator,IT,149.08721765521173,4,42.15819473218603,37075.62411402704,0.4516514144679088,6,3
E101346,Frau Katerina Wähner B.Sc.,Sales Lead,Sales,171.45809893398106,15,38.19873868902179,56151.46450381073,0.6298218512640787,7,3
E101347,Prof. Janet Pechel,Sales Representative,Sales,169.3804901696739,14,45.324113160430315,54850.149840721555,0.8997771887205982,12,3
E101348,Univ.Prof. Klaas Gerlach,HR Manager,HR,164.64085855085486,14,59.293307866889464,69370.4678457162,0.549729352390473,7,4
E101349,Berndt Kraushaar-Sontag,Sales Lead,Sales,134.08789755110425,3,33.947584900748176,40701.84844311649,0.4969239946589038,3,3
E101350,Johanne Kraus,Recruiter,HR,131.4188725189395,7,28.02602287645955,36253.98777426081,0.7332392280861679,8,5
E101351,Prof. Traudl Süßebier,IT Project Lead,IT,171.99975903473393,15,31.906725743179937,67521.06450342615,0.17894557480991624,11,3
E101352,Ing. Hans-Uwe Karz B.Eng.,DevOps Engineer,IT,189.82334943658353,15,37.67181917779081,65966.21137570716,0.6103810578420582,4,5
E101353,Rosa Eimer B.A.,DevOps Engineer,IT,151.30946786043546,3,40.64230833703327,34593.93768855856,0.7609744980315307,9,4
E101354,Prof. Mechthild Weiß,Line Manager,IT,172.5146330708812,12,41.145287957865825,55533.48471014919,0.7081044843473844,8,5
E101355,Sibylla Tintzmann,Recruiter,HR,140.33311283826416,12,58.02660951175434,53925.27960289463,0.364956277491579,7,1
E101356,Mia Walter,HR Business Partner,HR,124.86875471834011,1,56.24839044654841,41862.899522234664,0.41179274142123334,6,2
E101357,Eckhardt Häring B.Eng.,Line Manager,IT,186.12582045355703,2,53.0294648906696,30018.549055039548,0.5972038700727231,6,5
E101358,Türkan Steinberg,Business Development Manager,Sales,190.73526688565812,7,65.14438636617342,44730.05304887863,0.7251630076370875,8,4
E101359,Norman Seip-Gieß,Software Engineer,IT,165.02241474849723,14,48.24098456662631,55859.273345035974,0.6357724136951071,6,2
E101360,Meta Drub,HR Specialist,HR,151.97896148160567,10,51.0835508351264,42834.797976910726,0.4366295888649831,7,3
E101361,Krystyna Naser,Sales Representative,Sales,150.33459429603604,8,48.047705218937665,56958.191275274934,0.572646017511069,8,1
E101362,Univ.Prof. Nelli Reinhardt,IT Project Lead,IT,177.94278725643883,6,46.40905313793787,36092.16710448794,0.5410391277308321,7,5
E101363,Susana Löchel,Data Scientist,IT,180.75712021819098,12,43.943965241828415,55100.64593743888,0.4943616169683885,9,5
E101364,John Döring,Software Engineer,IT,120.92657057956568,1,36.031429550846795,23296.496968098323,0.7328796068955281,11,1
E101365,Hans-Hinrich Fiebig,Line Manager,Sales,145.20800599605693,7,27.532217521621355,42004.647303784535,0.5456809715197686,12,4
E101366,Metin Blümel,Data Scientist,IT,182.98511685714115,6,38.69346031037887,44109.844107167286,0.5737458064684007,9,5
E101367,Frank-Michael Weitzel B.A.,HR Specialist,HR,155.04084927484254,11,45.65773699672064,47876.33010248819,0.6383596476009542,9,2
E101368,Marita Hermann,Sales Lead,Sales,195.72571303617087,18,40.7226190097399,68934.00925367828,0.5662475220552109,6,4
E101369,Siegfried Bolander-Stumpf,Business Development Manager,Sales,125.91045911220618,6,29.34664305880744,40654.79454055959,0.7055831066804186,3,3
E101370,Danica Weller,HR Specialist,HR,158.4469978368063,9,38.34116950016622,53800.412561993064,0.2856036754355548,10,3
E101371,Hans Jürgen Mentzel,Sales Representative,Sales,165.59449944406157,15,37.81997191416862,66808.80456670112,0.3555981208353204,6,2
E101372,Leopold Steuer,HR Manager,HR,111.6222161431083,2,39.3764535803122,31066.276196349943,0.751503856422562,3,2
E101373,Univ.Prof. Marko Rörricht MBA.,Data Scientist,IT,183.09729708433187,9,44.90915348926659,48383.66429696479,0.5703608981665204,7,4
E101374,Prof. Rene Textor B.Eng.,Sales Lead,Sales,139.61336823543246,5,47.062580369103024,40917.271132361166,0.6007386196350324,10,2
E101375,Vinko Kranz,Recruiter,HR,164.66724349335487,17,34.99948549025447,67096.7464771735,0.5943614629305408,6,4
E101376,Hermine Zirme-Stolze,Software Engineer,IT,208.10681827025178,17,49.81121188012514,64071.90998122133,0.7327364272682578,14,4
E101377,Wilhelmine Rohleder,Software Engineer,IT,170.17041326661888,4,51.316381196683125,38951.05479671421,0.49856443766302794,10,4
E101378,Ahmad Weimer,Account Manager,Sales,195.27323701692026,20,43.20301933048545,68782.9676260244,0.35881066698302017,10,5
E101379,Dana Scholl,Software Engineer,IT,177.05922785512726,6,46.647502719530685,42576.19933486009,0.29812260055066325,5,4
E101380,Sandra Hecker B.Eng.,Sales Representative,Sales,140.57473883237856,1,49.84231442461949,38489.700967675664,0.4339826541206701,11,3
E101381,Reimund van der Dussen B.A.,Key Account Manager,Sales,162.84872769345745,10,29.023553504205285,53230.41620605927,0.26920423788458286,5,5
E101382,Ingrid Gierschner,Line Manager,HR,173.6603703740635,12,50.547313349817955,57506.278197216845,0.567833873328943,3,4
E101383,Domenico Gerlach,Business Development Manager,Sales,147.77478690301422,4,32.09939127402047,41615.35162067789,0.4165529764062368,4,2
E101384,Hans-Helmut Benthin,Line Manager,IT,133.6130833351893,5,33.07298363371621,39230.95611059482,0.5858186116907105,8,4
E101385,Ing. Kriemhild Hettner,Sales Representative,Sales,180.7987093365613,13,41.962891678147614,57594.13521789765,0.5343693084817042,14,5
E101386,Daniele Sauer-Hermighausen,Line Manager,IT,167.50635065931382,11,18.559598743253307,46574.13160832127,0.6815155703589648,12,4
E101387,Guenter Mohaupt,Sales Representative,Sales,122.5204918693004,3,41.756203082257606,42344.038281584784,0.6151347647696231,4,3
E101388,Alois Fliegner-Junitz,Line Manager,HR,116.75787598420656,5,49.81780946955803,26085.197838283897,0.5986917976094291,8,2
E101389,Reimar Schomber,Line Manager,IT,129.05241498692365,9,23.540761535539833,47564.25803832287,0.5406387784429415,3,2
E101390,Jasmin Zobel,Business Development Manager,Sales,205.36387101119658,17,50.89009324546451,69704.47988575137,0.5872948262989747,13,4
E101391,Anneke Ziegert,Line Manager,Sales,172.53173921761345,14,33.01212381472545,51180.660331853294,0.6485959370281597,3,4
E101392,Karoline Hartmann,Sales Lead,Sales,162.2929072830813,7,42.06861780492801,45998.899588084256,0.5692969039308649,7,5
